Job_Number,Location,Personnel_Needed
200574,Anadarko - Gunnison,NA
201580,LLOG - Mandy - Moved to Nov 21st mobilization,6
201003,Sunland - Williams - Spread 8 (Mississippi)_2 more hydros and ~10 cuts,1
200287,Sunland - Sempra,5
201370,Sunland_DOT Pipeline Replacement_OCT 26th,4 (2-cuts)
201484,Kinetica - EI-250,12 + Cut
201545,WOG-GC6 Pipeline,NA
201513,Endeavor Energy - Bryant Ranch,Gary
200578,"Empire - 16"" _FWE",2
200348,Fieldwood - SP 49,12
200031,HydroCarbon Dynamics_Indago Oil & Gas,1
200596,Fieldwood - EW 826 ,??
201671,BlueWater Contruction,4
201731,Chet-Arena_Call out hydro_small test-no fill,2
201738,"CMC - 1"" Power Gas N2 Test",2
201787,"CMC - 20"" Fab Test",2
FieldCap??,"Plains - 10"" x 4 miles",6???
201792,CMC - BA 133 Filtration on Receiving End,8
201785,Sunland - Spread 1 HDD's (David Comeaux)_Exxon,2
200148,Sunland - Spread 2A HDD's (Ken White)_Exxon,2
201805,Kinetica - Line 507A-100 Isolation and Disconnection,8
201454,"Endeavor Energy - Bryant Ranch_20"" Online Cleaning with Separation",4 (6)
